customer_id,probability
13837,0.9548
13838,0.908
13839,0.9548
13840,0.9061
13841,0.9548
13842,0.5325
13843,0.8519
13844,0.8033
13845,0.7632
13846,0.7075
13847,0.9513
13848,0.838
13849,0.6442
13850,0.7023
13851,0.6143
13852,0.9805
13853,0.8317
13854,0.7817
13855,0.9397
13856,0.9548
13857,0.819
13858,0.8491
13859,0.9206
13860,0.7267
13861,0.9548
13862,0.5463
13863,0.8845
13864,0.8635
13865,0.9548
13866,0.9548
13867,0.7213
13868,0.8868
13869,0.638
13870,0.548
13871,0.5607
13872,0.9453
13873,0.9548
13874,0.9038
13875,0.576
13876,0.9548
13877,0.9548
13878,0.8197
13879,0.9751
13880,0.5419
13881,0.6069
13882,0.6846
13883,0.5619
13884,0.5564
13885,0.9208
13886,0.8316
13887,0.8904
13888,0.8745
13889,0.8534
13890,0.7216
13891,0.8896
13892,0.8782
13893,0.9496
13894,0.6628
13895,0.6249
13896,0.9833
13897,0.9411
13898,0.9117
13899,0.9335
13900,0.8509
13901,0.7757
13902,0.8496
13903,0.9548
13904,0.8271
13905,0.9715
13906,0.9548
13907,0.9548
13908,0.6315
13909,0.9548
13910,0.9548
13911,0.5521
13912,0.9548
13913,0.9548
13914,0.5677
13915,0.9548
13916,0.905
13917,0.7998
13918,0.7949
13919,0.8623
13920,0.9534
13921,0.8873
13922,0.9112
13923,0.7784
13924,0.5574
13925,0.7219
13926,0.7551
13927,0.8458
13928,0.9548
13929,0.9082
13930,0.7963
13931,0.5881
13932,0.9399
13933,0.8727
13934,0.9119
13935,0.9608
13936,0.8995
13937,0.8993
13938,0.9548
13939,0.8911
13940,0.5939
13941,0.6509
13942,0.9507
13943,0.9778
13944,0.9454
13945,0.9454
13946,0.8803
13947,0.9548
13948,0.8907
13949,0.6597
13950,0.708
13951,0.8652
13952,0.6243
13953,0.9013
13954,0.7426
13955,0.6917
13956,0.5962
13957,0.9697
13958,0.9144
13959,0.5602
13960,0.9548
13961,0.9098
13962,0.8911
13963,0.6104
13964,0.9365
13965,0.9477
13966,0.9723
13967,0.9548
13968,0.9548
13969,0.8233
13970,0.9686
13971,0.5176
13972,0.9548
13973,0.9395
13974,0.8698
13975,0.5135
13976,0.9664
13977,0.9294
13978,0.9548
13979,0.7001
13980,0.9172
13981,0.9254
13982,0.7329
13983,0.6024
13984,0.8296
13985,0.8108
13986,0.7487
13987,0.8975
13988,0.7121
13989,0.7384
13990,0.8874
13991,0.5709
13992,0.9548
13993,0.7375
13994,0.6791
13995,0.6696
13996,0.7952
13997,0.9635
13998,0.9588
13999,0.7904
14000,0.9555
14001,0.7118
14002,0.7875
14003,0.9521
14004,0.5784
14005,0.5454
14006,0.9025
14007,0.9548
14008,0.9557
14009,0.9014
14010,0.9704
14011,0.9753
14012,0.9397
14013,0.8305
14014,0.7545
14015,0.8517
14016,0.5952
14017,0.9752
14018,0.9731
14019,0.6754
14020,0.7875
14021,0.8843
14022,0.9129
14023,0.9035
14024,0.881
14025,0.9053
14026,0.9641
14027,0.9548
14028,0.9741
14029,0.8836
14030,0.5473
14031,0.7164
14032,0.6798
14033,0.9548
14034,0.6355
14035,0.6954
14036,0.9162
14037,0.9182
14038,0.5243
14039,0.9548
14040,0.8482
14041,0.9548
14042,0.9589
14043,0.9548
14044,0.8738
14045,0.9486
14046,0.9548
14047,0.6456
14048,0.6994
14049,0.6131
14050,0.6116
14051,0.853
14052,0.7367
14053,0.9548
14054,0.9548
14055,0.8745
14056,0.8254
14057,0.7125
14058,0.9642
14059,0.855
14060,0.8617
14061,0.9718
14062,0.7476
14063,0.9336
14064,0.5653
14065,0.9273
14066,0.9548
14067,0.5972
14068,0.9716
14069,0.9548
14070,0.9784
14071,0.5712
14072,0.9796
14073,0.9548
14074,0.9673
14075,0.7847
14076,0.9548
14077,0.9548
14078,0.9047
14079,0.8772
14080,0.9392
14081,0.6556
14082,0.7153
14083,0.8524
14084,0.9548
14085,0.7667
14086,0.9548
14087,0.8542
14088,0.7929
14089,0.9548
14090,0.9548
14091,0.9402
14092,0.5637
14093,0.5458
14094,0.9648
14095,0.9548
14096,0.8374
14097,0.953
14098,0.9548
14099,0.8276
14100,0.849
14101,0.7087
14102,0.5203
14103,0.9548
14104,0.9681
14105,0.6158
14106,0.9565
14107,0.5634
14108,0.6118
14109,0.9548
14110,0.8945
14111,0.8955
14112,0.7285
14113,0.5532
14114,0.9227
14115,0.983
14116,0.5102
14117,0.9548
14118,0.9689
14119,0.9548
14120,0.9548
14121,0.6098
14122,0.9231
14123,0.9682
14124,0.9193
14125,0.6235
14126,0.9006
14127,0.8393
14128,0.7999
14129,0.787
14130,0.8304
14131,0.9548
14132,0.7112
14133,0.8698
14134,0.6515
14135,0.8125
14136,0.9495
14137,0.9841
14138,0.6331
14139,0.8683
14140,0.7643
14141,0.5909
14142,0.9233
14143,0.9548
14144,0.9548
14145,0.904
14146,0.5198
14147,0.8671
14148,0.8738
14149,0.8686
14150,0.7788
14151,0.9498
14152,0.7115
14153,0.9455
14154,0.7743
14155,0.9548
14156,0.707
14157,0.822
14158,0.6339
14159,0.8454
14160,0.9181
14161,0.7643
14162,0.9548
14163,0.7941
14164,0.8194
14165,0.9548
14166,0.9548
14167,0.9546
14168,0.9568
14169,0.9571
14170,0.7494
14171,0.7962
14172,0.9772
14173,0.7573
14174,0.9548
14175,0.7929
14176,0.8178
14177,0.59
14178,0.5555
14179,0.5934
14180,0.7166
14181,0.9762
14182,0.9056
14183,0.9548
14184,0.8765
14185,0.9716
14186,0.9238
14187,0.9548
14188,0.6271
14189,0.7986
14190,0.9548
14191,0.5302
14192,0.8712
14193,0.6944
14194,0.8339
14195,0.9311
14196,0.8851
14197,0.906
14198,0.9038
14199,0.9385
14200,0.981
14201,0.8734
14202,0.9262
14203,0.8888
14204,0.9766
14205,0.6439
14206,0.8056
14207,0.9548
14208,0.9419
14209,0.6249
14210,0.5571
14211,0.5795
14212,0.8943
14213,0.946
14214,0.7755
14215,0.5838
14216,0.7915
14217,0.5464
14218,0.9548
14219,0.9589
14220,0.933
14221,0.7073
14222,0.8895
14223,0.6674
14224,0.8244
14225,0.9654
14226,0.846
14227,0.8205
14228,0.95
14229,0.5857
14230,0.949
14231,0.87
14232,0.7165
14233,0.6597
14234,0.6345
14235,0.5326
14236,0.8863
14237,0.9254
14238,0.9548
14239,0.6476
14240,0.8533
14241,0.9248
14242,0.9548
14243,0.8594
14244,0.9844
14245,0.7313
14246,0.8246
14247,0.9037
14248,0.9105
14249,0.9079
14250,0.7519
14251,0.6091
14252,0.8565
14253,0.9837
14254,0.9486
14255,0.9593
14256,0.7782
14257,0.6647
14258,0.6087
14259,0.9548
14260,0.9705
14261,0.6068
14262,0.7141
14263,0.9223
14264,0.9353
14265,0.8929
14266,0.9548
14267,0.8532
14268,0.9563
14269,0.9375
14270,0.9537
14271,0.9548
14272,0.9007
14273,0.8665
14274,0.9688
14275,0.9552
14276,0.9058
14277,0.9283
14278,0.9149
14279,0.9548
14280,0.9548
14281,0.9199
14282,0.5306
14283,0.8629
14284,0.8801
14285,0.525
14286,0.7673
14287,0.9548
14288,0.8676
14289,0.9129
14290,0.5816
14291,0.6392
14292,0.6061
14293,0.7177
14294,0.9347
14295,0.8851
14296,0.9106
14297,0.7735
14298,0.7384
14299,0.7079
14300,0.9548
14301,0.8429
14302,0.9581
14303,0.9548
14304,0.9001
14305,0.5572
14306,0.8086
14307,0.6621
14308,0.9578
14309,0.5339
14310,0.9846
14311,0.8902
14312,0.6414
14313,0.9548
14314,0.9548
14315,0.6107
14316,0.9681
14317,0.8395
14318,0.9548
14319,0.935
14320,0.8629
14321,0.5013
14322,0.9329
14323,0.7323
14324,0.9491
14325,0.9584
14326,0.9075
14327,0.8812
14328,0.9421
14329,0.6466
14330,0.9519
14331,0.9269
14332,0.6597
14333,0.894
14334,0.5974
14335,0.6963
14336,0.7564
14337,0.9548
14338,0.8987
14339,0.8988
14340,0.9548
14341,0.6047
14342,0.875
14343,0.9616
14344,0.5876
14345,0.9548
14346,0.8955
14347,0.9548
14348,0.9346
14349,0.9548
14350,0.8676
14351,0.9548
14352,0.8491
14353,0.9151
14354,0.9548
14355,0.9146
14356,0.7073
14357,0.5268
14358,0.9314
14359,0.6919
14360,0.5506
14361,0.9796
14362,0.9548
14363,0.9548
14364,0.6612
14365,0.9543
14366,0.9548
14367,0.8583
14368,0.9548
14369,0.9598
14370,0.968
14371,0.9548
14372,0.9423
14373,0.9548
14374,0.9548
14375,0.8774
14376,0.9817
14377,0.9158
14378,0.9548
14379,0.6671
14380,0.9548
14381,0.8116
14382,0.8242
14383,0.6965
14384,0.9548
14385,0.9548
14386,0.9548
14387,0.7077
14388,0.5903
14389,0.8217
14390,0.6527
14391,0.9548
14392,0.9595
14393,0.9548
14394,0.9548
14395,0.6959
14396,0.8778
14397,0.6286
14398,0.9332
14399,0.894
14400,0.8374
14401,0.6099
14402,0.973
14403,0.9495
14404,0.5671
14405,0.9382
14406,0.9548
14407,0.7735
14408,0.5899
14409,0.6185
14410,0.5745
14411,0.9247
14412,0.8264
14413,0.7787
14414,0.6553
14415,0.6459
14416,0.7935
14417,0.8264
14418,0.7321
14419,0.5576
14420,0.8966
14421,0.8828
14422,0.5029
14423,0.9163
14424,0.8479
14425,0.9313
14426,0.6365
14427,0.8908
14428,0.679
14429,0.9599
14430,0.9619
14431,0.8907
14432,0.5118
14433,0.9497
14434,0.9008
14435,0.9548
14436,0.949
14437,0.9688
14438,0.9548
14439,0.9115
14440,0.6652
14441,0.6351
14442,0.6512
14443,0.5932
14444,0.9548
14445,0.9505
14446,0.7361
14447,0.608
14448,0.8724
14449,0.6482
14450,0.7771
14451,0.5962
14452,0.8527
14453,0.9548
14454,0.8057
14455,0.8848
14456,0.8827
14457,0.9548
14458,0.8713
14459,0.9525
14460,0.9341
14461,0.5489
14462,0.5037
14463,0.9455
14464,0.9548
14465,0.7483
14466,0.5536
14467,0.5444
14468,0.9495
14469,0.9103
14470,0.8418
14471,0.9307
14472,0.8369
14473,0.9548
14474,0.8984
14475,0.7187
14476,0.8851
14477,0.914
14478,0.892
14479,0.8118
14480,0.8768
14481,0.8878
14482,0.5198
14483,0.9548
14484,0.7957
14485,0.9548
14486,0.9548
14487,0.6571
14488,0.7366
14489,0.9438
14490,0.8431
14491,0.9092
14492,0.9516
14493,0.7609
14494,0.9548
14495,0.9548
14496,0.7572
14497,0.9038
14498,0.5244
14499,0.5812
14500,0.8525
14501,0.8957
14502,0.6312
14503,0.6089
14504,0.7036
14505,0.6277
14506,0.5306
14507,0.6703
14508,0.7565
14509,0.9548
14510,0.8536
14511,0.6753
14512,0.7645
14513,0.9406
14514,0.7363
14515,0.5704
14516,0.9548
14517,0.8491
14518,0.9548
14519,0.9548
14520,0.9548
14521,0.9544
14522,0.897
14523,0.9648
14524,0.5656
14525,0.6891
14526,0.8184
14527,0.8272
14528,0.74
14529,0.5685
14530,0.7632
14531,0.9735
14532,0.9241
14533,0.7262
14534,0.8353
14535,0.5588
14536,0.9548
14537,0.8841
14538,0.9116
14539,0.714
14540,0.6797
14541,0.6039
14542,0.9548
14543,0.7752
14544,0.8115
14545,0.9869
14546,0.6714
14547,0.7133
14548,0.9322
14549,0.8799
14550,0.845
14551,0.7947
14552,0.9548
14553,0.716
14554,0.5548
14555,0.5209
14556,0.9805
14557,0.7167
14558,0.9679
14559,0.9548
14560,0.643
14561,0.6512
14562,0.6467
14563,0.9711
14564,0.8137
14565,0.5812
14566,0.9335
14567,0.8023
14568,0.9552
14569,0.9548
14570,0.959
14571,0.9548
14572,0.6038
14573,0.8014
14574,0.9548
14575,0.9657
14576,0.9548
14577,0.6889
14579,0.9548
14580,0.9548
14581,0.9224
14582,0.9548
14583,0.8286
14584,0.8143
14585,0.5924
14586,0.9377
14587,0.739
14588,0.9548
14589,0.9548
14590,0.7581
14591,0.6641
14592,0.5991
14593,0.537
14594,0.8789
14595,0.531
14596,0.9764
14597,0.706
14598,0.904
14599,0.7834
14600,0.8957
14601,0.7938
14602,0.9729
14603,0.9353
14604,0.9548
14605,0.9459
14606,0.7857
14607,0.6974
14608,0.6828
14609,0.9701
14610,0.9548
14611,0.9141
14612,0.9471
14613,0.9548
14614,0.8898
14615,0.9166
14616,0.9532
14617,0.9548
14618,0.836
14619,0.9524
14620,0.8668
14621,0.7322
14622,0.9562
14623,0.7202
14624,0.9435
14625,0.5185
14626,0.505
14627,0.8616
14628,0.8935
14629,0.6622
14630,0.9627
14631,0.7279
14632,0.9548
14633,0.9549
14634,0.8738
14635,0.9524
14636,0.842
14637,0.9548
14638,0.8742
14639,0.7394
14640,0.5592
14641,0.9548
14642,0.9548
14643,0.9167
14644,0.5155
14645,0.9288
14646,0.8724
14647,0.9492
14648,0.8166
14649,0.7065
14650,0.9548
14651,0.834
14652,0.9548
14653,0.5522
14654,0.9362
14655,0.7448
14656,0.8995
14657,0.7477
14658,0.9548
14659,0.5862
14660,0.9548
14661,0.9548
14662,0.5981
14663,0.9578
14664,0.5177
14665,0.5068
14666,0.826
14667,0.8726
14668,0.9548
14669,0.7456
14670,0.7773
14671,0.9804
14672,0.9074
14673,0.5518
14674,0.9548
14675,0.7418
14676,0.5469
14677,0.9422
14678,0.9783
14679,0.9472
14680,0.7189
14681,0.954
14682,0.9582
14683,0.9548
14684,0.5379
14685,0.9154
14686,0.9431
14687,0.9483
14688,0.7795
14689,0.9548
14690,0.6805
14691,0.6834
14692,0.7133
14693,0.9331
14694,0.9828
14695,0.9657
14696,0.6959
14697,0.9548
14698,0.639
14699,0.9172
14700,0.7452
14701,0.6129
14702,0.7122
14703,0.8451
14704,0.749
14705,0.9548
14706,0.9729
14707,0.9548
14708,0.9118
14709,0.5106
14710,0.752
14711,0.5806
14712,0.8841
14713,0.8007
14714,0.9414
14715,0.8949
14716,0.6565
14717,0.9548
14718,0.9327
14719,0.5176
14720,0.7316
14721,0.9548
14722,0.9268
14723,0.6194
14724,0.9854
14725,0.8714
14726,0.9548
14727,0.9542
14728,0.9116
14729,0.8709
14730,0.5931
14731,0.9548
14732,0.7338
14733,0.7976
14734,0.9396
14735,0.8744
14736,0.9588
14737,0.7783
14738,0.696
14739,0.5305
14740,0.5921
14741,0.757
14742,0.9587
14743,0.9548
14744,0.7297
14745,0.7191
14746,0.9558
14747,0.8927
14748,0.5642
14749,0.9766
14750,0.9548
14751,0.9548
14752,0.767
14753,0.7625
14754,0.8607
14755,0.8387
14756,0.8153
14757,0.8052
14758,0.6861
14759,0.8906
14760,0.9548
14761,0.895
14762,0.9783
14763,0.9548
14764,0.7828
14765,0.9548
14766,0.7571
14767,0.9677
14768,0.9548
14769,0.6055
14770,0.8579
14771,0.9658
14772,0.9548
14773,0.9548
14774,0.9578
14775,0.7053
14776,0.6501
14777,0.8799
14778,0.868
14779,0.9131
14780,0.8142
14781,0.9548
14782,0.9036
14783,0.9667
14784,0.9548
14785,0.9548
14786,0.9548
14787,0.9548
14788,0.9273
14789,0.7368
14790,0.6112
14791,0.971
14792,0.9548
14793,0.9435
14794,0.7736
14795,0.9548
14796,0.8013
14797,0.9688
14798,0.8002
14799,0.9548
14800,0.5694
14801,0.6274
14802,0.9338
14803,0.7571
14805,0.9127
14806,0.9313
14807,0.9749
14808,0.5463
14809,0.9759
14810,0.5219
14811,0.9548
14812,0.9548
14813,0.8655
14814,0.9548
14815,0.5274
14816,0.9612
14817,0.6682
14818,0.8206
14819,0.8677
14820,0.7111
14821,0.8012
14822,0.9548
14823,0.9548
14824,0.7136
14825,0.5004
14826,0.9725
14827,0.9548
14828,0.7685
14829,0.6838
14830,0.6322
14831,0.9699
14832,0.9929
14833,0.9548
14834,0.7184
14835,0.9548
14836,0.9548
14837,0.6766
14838,0.9316
14839,0.9654
14840,0.9657
14841,0.6125
14842,0.6874
14843,0.9673
14844,0.7511
14845,0.9548
14846,0.9411
14847,0.9147
14848,0.9295
14849,0.8609
14850,0.7678
14851,0.8244
14852,0.5619
14853,0.875
14854,0.5407
14855,0.9283
14856,0.6884
14857,0.769
14858,0.9548
14859,0.6976
14860,0.9548
14861,0.8869
14862,0.5234
14863,0.8333
14864,0.9548
14865,0.9548
14866,0.5072
14867,0.8078
14868,0.6368
14869,0.8002
14870,0.9113
14871,0.9548
14872,0.9474
14873,0.9266
14874,0.9548
14875,0.856
14876,0.9814
14877,0.9624
14878,0.5697
14879,0.9766
14880,0.5694
14881,0.7701
14882,0.7609
14883,0.5791
14884,0.9548
14885,0.9222
14886,0.9268
14887,0.9485
14888,0.9492
14889,0.9548
14890,0.9715
14891,0.876
14892,0.9666
14893,0.7744
14894,0.889
14895,0.6913
14896,0.8149
14897,0.5926
14898,0.5329
14899,0.821
14900,0.9548
14901,0.6423
14902,0.8248
14903,0.606
14904,0.8005
14905,0.8702
14906,0.9548
14907,0.6678
14908,0.8898
14909,0.9622
14910,0.7902
14911,0.9264
14912,0.7939
14913,0.8101
14914,0.9548
14915,0.808
14916,0.7515
14917,0.9711
14918,0.7976
14919,0.9289
14920,0.9341
14921,0.7549
14922,0.9433
14923,0.7258
14924,0.9495
14925,0.9548
14926,0.9654
14927,0.91
14928,0.9581
14929,0.8988
14930,0.8424
14931,0.6963
14932,0.8716
14933,0.9865
14934,0.6031
14935,0.9541
14936,0.6208
14937,0.7814
14938,0.983
14939,0.9548
14940,0.904
14941,0.9793
14942,0.9479
14943,0.9548
14944,0.5287
14945,0.9548
14946,0.9548
14947,0.8837
14948,0.6879
14949,0.9153
14950,0.8337
14951,0.6573
14952,0.8594
14953,0.8361
14954,0.6252
14955,0.9548
14956,0.9631
14957,0.9652
14958,0.8582
14959,0.7547
14960,0.9548
14961,0.7165
14962,0.9548
14963,0.5777
14964,0.9292
14965,0.8607
14966,0.8248
14967,0.8912
14968,0.9011
14969,0.9745
14970,0.7497
14971,0.6654
14972,0.9548
14973,0.908
14974,0.9548
14975,0.9035
14976,0.7173
14977,0.9548
14978,0.6964
14979,0.9513
14980,0.9548
14981,0.9328
14982,0.9734
14983,0.9752
14984,0.9488
14985,0.9548
14986,0.9588
14987,0.9161
14988,0.6598
14989,0.976
14990,0.9232
14991,0.9457
14992,0.929
14993,0.9548
14994,0.8383
14995,0.9548
14996,0.9502
14997,0.8017
14998,0.7978
14999,0.9548
15000,0.5115
15001,0.9548
15002,0.8308
15003,0.9707
15004,0.8445
15005,0.8706
15006,0.7707
15007,0.9548
15008,0.9868
15009,0.5222
15010,0.8318
15011,0.8871
15012,0.8166
15013,0.9346
15014,0.9548
15015,0.6908
15016,0.9548
15017,0.9548
15018,0.8941
15019,0.8608
15020,0.9153
15021,0.5177
15022,0.5592
15023,0.6742
15024,0.5087
15025,0.8354
15026,0.5651
15027,0.8647
15028,0.749
15029,0.9491
15030,0.9077
15031,0.6045
15032,0.5789
15033,0.5346
15034,0.7455
15035,0.6979
15036,0.5774
15037,0.9217
15038,0.7509
15039,0.8135
15040,0.9548
15041,0.9548
15042,0.9548
15043,0.8637
15044,0.7895
15045,0.8971
15046,0.655
15047,0.8932
15048,0.9548
15049,0.9548
15050,0.75
15051,0.6254
15052,0.8909
15053,0.8434
15054,0.9548
15055,0.9496
15056,0.9548
15057,0.7582
15058,0.7012
15059,0.5661
15060,0.9548
15061,0.7939
15062,0.741
15063,0.8703
15064,0.9079
15065,0.5838
15066,0.7422
15067,0.5669
15068,0.7035
15069,0.9313
15070,0.9586
15071,0.7151
15072,0.9461
15073,0.7209
15074,0.868
15075,0.8393
15076,0.9174
15077,0.8774
15078,0.8572
15079,0.7829
15080,0.9426
15081,0.9015
15082,0.9548
15083,0.9548
15084,0.9546
15085,0.943
15086,0.9548
15087,0.9497
15088,0.7315
15089,0.6959
15090,0.9063
15091,0.6931
15092,0.9179
15093,0.7694
15094,0.9548
15095,0.7
15096,0.8291
15097,0.9622
15098,0.7493
15099,0.7698
15100,0.9142
15101,0.9469
15102,0.9646
15103,0.7097
15104,0.872
15105,0.5271
15106,0.7338
15107,0.9465
15108,0.8261
15109,0.8299
15110,0.7424
15111,0.5717
15112,0.9731
15113,0.5126
15114,0.6859
15115,0.8629
15116,0.6983
15117,0.6466
15118,0.9292
15119,0.8941
15120,0.8719
15121,0.8992
15122,0.658
15123,0.7867
15124,0.9548
15125,0.7298
15126,0.9554
15127,0.8368
15128,0.5991
15129,0.7006
15130,0.8933
15131,0.9548
15132,0.7015
15133,0.8766
15134,0.6678
15135,0.9548
15136,0.6668
15137,0.9206
15138,0.9085
15139,0.9548
15140,0.6854
15141,0.9346
15142,0.8182
15143,0.9156
15144,0.833
15145,0.7609
15146,0.7933
15147,0.9325
15148,0.8479
15149,0.9337
15150,0.6028
15151,0.9814
15152,0.6161
15153,0.8163
15154,0.8911
15155,0.8902
15156,0.9205
15157,0.8275
15158,0.9018
15159,0.7972
15160,0.7867
15161,0.9548
15162,0.9511
15163,0.9548
15164,0.8536
15165,0.9362
15166,0.9548
15167,0.8328
15168,0.9548
15169,0.9195
15170,0.9548
15171,0.8619
15172,0.5666
15173,0.9295
15174,0.8604
15175,0.8432
15176,0.9679
15177,0.9469
15178,0.9548
15179,0.7722
15180,0.9182
15181,0.8137
15182,0.7105
15183,0.9649
15184,0.7686
15185,0.838
15186,0.9165
15187,0.5566
15188,0.9657
15189,0.8869
15190,0.9714
15191,0.9737
15192,0.9565
15193,0.9139
15194,0.8805
15196,0.9548
15197,0.8034
15198,0.9548
15199,0.7359
15200,0.9688
15201,0.5207
15202,0.9604
15203,0.5777
15204,0.9399
15205,0.7282
15206,0.9144
15207,0.9151
15208,0.8184
15209,0.9548
15210,0.8451
15211,0.8799
15212,0.9548
15213,0.9167
15214,0.7109
15215,0.7909
15216,0.9682
15217,0.9827
15218,0.5167
15219,0.961
15220,0.5331
15221,0.8764
15222,0.9257
15223,0.8414
15224,0.921
15225,0.9251
15226,0.9548
15227,0.6379
15228,0.7845
15229,0.9548
15230,0.9074
15231,0.9474
15232,0.8561
15233,0.9548
15234,0.8831
15235,0.6192
15236,0.8976
15237,0.6359
15238,0.5074
15239,0.7157
15240,0.5666
15241,0.5461
15242,0.9392
15243,0.8358
15244,0.8001
15245,0.6481
15246,0.9055
15247,0.9676
15248,0.961
15249,0.6511
15250,0.9548
15251,0.633
15252,0.9106
15253,0.8137
15254,0.9259
15255,0.5397
15256,0.9548
15257,0.8535
15258,0.8891
15259,0.9505
15260,0.6672
15261,0.9109
15262,0.9548
15263,0.9548
15264,0.9124
15265,0.9
15266,0.8946
15267,0.9097
15268,0.9641
15269,0.8883
15270,0.7688
15271,0.5049
15272,0.858
15273,0.9752
15274,0.7534
15275,0.727
15276,0.8303
15277,0.8664
15278,0.9548
15279,0.968
15280,0.9548
15281,0.6141
15282,0.9616
15283,0.9548
15284,0.9548
15285,0.9548
15286,0.8284
15287,0.8569
15288,0.5321
15289,0.8118
15290,0.6395
15291,0.7724
15292,0.9548
15293,0.9582
15294,0.9142
15295,0.9636
15296,0.5622
15297,0.6701
15298,0.8599
15299,0.7121
15300,0.7856
15301,0.5512
15302,0.9534
15303,0.8776
15304,0.9548
15305,0.9548
15306,0.8665
15307,0.9467
15308,0.9258
15309,0.9601
15310,0.9752
15311,0.8797
15312,0.613
15313,0.9548
15314,0.8225
15315,0.5983
15316,0.9548
