customer_id,probability
15317,0.9548
15319,0.9422
15320,0.7708
15321,0.6178
15322,0.899
15323,0.9526
15324,0.9548
15325,0.8045
15326,0.8798
15327,0.8186
15328,0.9548
15329,0.5569
15330,0.5148
15331,0.9754
15332,0.7674
15333,0.9402
15334,0.9548
15335,0.9548
15336,0.9068
15337,0.8682
15338,0.9745
15339,0.7568
15340,0.9548
15341,0.7109
15342,0.9308
15343,0.7383
15344,0.8295
15345,0.8867
15346,0.9005
15347,0.9139
15348,0.9548
15349,0.8261
15350,0.8942
15351,0.6875
15352,0.9548
15353,0.7184
15354,0.9548
15355,0.9548
15356,0.5259
15357,0.9548
15358,0.7862
15359,0.9548
15360,0.86
15361,0.925
15362,0.9254
15363,0.9162
15364,0.8002
15365,0.6074
15366,0.6994
15367,0.6627
15368,0.8743
15369,0.9288
15370,0.5626
15371,0.9548
15372,0.9481
15373,0.5347
15374,0.9548
15375,0.9548
15376,0.7342
15377,0.848
15378,0.9548
15379,0.6465
15380,0.6472
15381,0.9367
15382,0.5512
15383,0.9548
15384,0.8839
15385,0.888
15386,0.8869
15387,0.9785
15388,0.9548
15389,0.9509
15390,0.8107
15391,0.9706
15392,0.6306
15393,0.9256
15394,0.5049
15395,0.9548
15396,0.9073
15397,0.9548
15398,0.7254
15399,0.6815
15400,0.7721
15401,0.9548
15402,0.9505
15403,0.9548
15404,0.9243
15405,0.9417
15406,0.9036
15407,0.5164
15408,0.8884
15409,0.9548
15410,0.5762
15411,0.5796
15412,0.7928
15413,0.8747
15414,0.7766
15415,0.9051
15416,0.6602
15417,0.7957
15418,0.934
15419,0.9548
15420,0.9548
15421,0.6926
15422,0.8268
15423,0.9548
15424,0.8924
15425,0.98
15426,0.592
15427,0.5035
15428,0.9031
15429,0.752
15430,0.9707
15431,0.9548
15432,0.9548
15433,0.6296
15434,0.5068
15435,0.9548
15436,0.5524
15437,0.8493
15438,0.9548
15439,0.9468
15440,0.9548
15441,0.9036
15442,0.9306
15443,0.5641
15444,0.5336
15445,0.9548
15446,0.9548
15447,0.9548
15448,0.958
15449,0.7493
15450,0.7733
15451,0.9548
15452,0.9218
15453,0.5652
15454,0.9548
15455,0.9548
15456,0.8567
15457,0.8925
15458,0.8676
15459,0.9548
15460,0.9002
15461,0.9695
15462,0.9401
15463,0.9548
15464,0.8669
15465,0.7662
15466,0.6915
15467,0.7547
15468,0.8684
15469,0.9013
15470,0.9548
15471,0.7299
15472,0.7446
15473,0.8536
15474,0.9548
15475,0.7805
15476,0.807
15477,0.9592
15478,0.7733
15479,0.9548
15480,0.9167
15481,0.8941
15482,0.8627
15483,0.9548
15484,0.6019
15485,0.527
15486,0.9548
15487,0.9557
15488,0.9548
15489,0.6659
15490,0.9743
15491,0.625
15492,0.815
15493,0.7381
15494,0.8395
15495,0.9063
15496,0.9548
15497,0.8477
15498,0.795
15499,0.9548
15500,0.5592
15501,0.9208
15502,0.5018
15503,0.9548
15504,0.9548
15505,0.5973
15506,0.6714
15507,0.805
15508,0.812
15509,0.9548
15510,0.9533
15511,0.5791
15512,0.9548
15513,0.732
15514,0.726
15515,0.9548
15516,0.9548
15517,0.8432
15518,0.5929
15519,0.9095
15521,0.6953
15522,0.629
15523,0.6774
15524,0.9658
15525,0.6472
15526,0.9548
15527,0.5861
15528,0.8809
15529,0.7473
15530,0.7263
15531,0.7875
15532,0.6558
15533,0.5985
15534,0.9548
15535,0.91
15536,0.8652
15537,0.9548
15538,0.9189
15540,0.8247
15541,0.9548
15542,0.9773
15543,0.9548
15544,0.739
15545,0.9548
15546,0.9706
15547,0.5609
15548,0.9548
15549,0.5508
15550,0.5895
15551,0.8657
15552,0.9548
15553,0.7577
15554,0.9355
15555,0.9047
15556,0.7527
15557,0.9109
15558,0.9538
15559,0.975
15560,0.9548
15561,0.8415
15562,0.9746
15563,0.7842
15564,0.9548
15565,0.9548
15566,0.9548
15567,0.7388
15568,0.6209
15569,0.8287
15570,0.7431
15571,0.7126
15572,0.5364
15573,0.7099
15574,0.7721
15575,0.9548
15576,0.7958
15577,0.9548
15578,0.9548
15579,0.7508
15580,0.7991
15581,0.5965
15582,0.7622
15583,0.9548
15584,0.8684
15585,0.9197
15586,0.9754
15587,0.8846
15588,0.9817
15589,0.821
15590,0.9654
15591,0.9548
15592,0.8228
15593,0.8461
15594,0.5772
15595,0.9578
15596,0.5038
15597,0.8356
15598,0.8821
15599,0.892
15600,0.9516
15601,0.8035
15602,0.5505
15603,0.9548
15604,0.8516
15605,0.8073
15606,0.7402
15607,0.9574
15608,0.7144
15609,0.8909
15610,0.9548
15611,0.5476
15612,0.9548
15613,0.9717
15614,0.7924
15615,0.8587
15616,0.9566
15617,0.8958
15618,0.5984
15619,0.8676
15620,0.5575
15621,0.9104
15622,0.5525
15623,0.8939
15624,0.8666
15625,0.5221
15626,0.6118
15627,0.946
15628,0.5966
15629,0.9418
15630,0.856
15631,0.9844
15632,0.5396
15633,0.7754
15634,0.8533
15635,0.9548
15636,0.886
15637,0.8201
15638,0.8332
15639,0.8487
15640,0.7996
15641,0.7767
15642,0.9548
15643,0.8928
15644,0.7237
15645,0.853
15646,0.7361
15647,0.9548
15648,0.8471
15649,0.8943
15650,0.9573
15651,0.7315
15652,0.7675
15653,0.8961
15654,0.8969
15655,0.9248
15656,0.6201
15657,0.9548
15658,0.6741
15659,0.8797
15660,0.5674
15661,0.9392
15662,0.9548
15663,0.9548
15664,0.9112
15665,0.8947
15666,0.947
15667,0.89
15668,0.9548
15669,0.8817
15670,0.9548
15671,0.5788
15672,0.9548
15673,0.5675
15674,0.7533
15675,0.9187
15676,0.5298
15677,0.886
15678,0.8444
15679,0.6636
15680,0.5582
15681,0.5627
15682,0.9734
15683,0.9526
15684,0.9548
15685,0.9548
15686,0.9548
15687,0.6337
15688,0.911
15689,0.9234
15690,0.9548
15691,0.9493
15692,0.7695
15693,0.9548
15694,0.6856
15695,0.9409
15696,0.5238
15697,0.9816
15698,0.9548
15699,0.7913
15700,0.8142
15701,0.5652
15702,0.9548
15703,0.919
15704,0.817
15705,0.9548
15706,0.62
15707,0.5594
15708,0.6056
15709,0.9837
15710,0.851
15711,0.9633
15712,0.5002
15713,0.9049
15714,0.6463
15715,0.9763
15716,0.6059
15717,0.9548
15718,0.9705
15719,0.8482
15720,0.7773
15721,0.6485
15722,0.7861
15723,0.9074
15724,0.9548
15725,0.7014
15726,0.919
15727,0.6215
15728,0.9095
15729,0.9548
15730,0.7931
15731,0.9548
15732,0.9326
15733,0.9548
15734,0.8495
15735,0.9272
15736,0.9454
15737,0.7674
15738,0.9101
15739,0.9625
15740,0.9548
15741,0.9548
15742,0.9548
15743,0.662
15744,0.9548
15745,0.6551
15746,0.8467
15747,0.501
15748,0.877
15749,0.7425
15750,0.7544
15751,0.9543
15752,0.707
15753,0.9548
15754,0.8579
15755,0.5831
15756,0.9548
15757,0.6832
15758,0.8424
15759,0.9528
15760,0.9627
15761,0.9548
15762,0.5576
15763,0.8142
15764,0.628
15765,0.9743
15766,0.7782
15767,0.9548
15768,0.5437
15769,0.8958
15770,0.9756
15771,0.974
15772,0.9601
15773,0.9548
15774,0.9243
15775,0.9548
15776,0.8822
15777,0.827
15778,0.9391
15779,0.9548
15780,0.8575
15781,0.9548
15782,0.815
15783,0.8594
15784,0.9765
15785,0.6742
15786,0.5086
15787,0.5531
15788,0.9506
15789,0.9206
15790,0.6931
15791,0.7193
15792,0.9174
15793,0.7303
15794,0.9584
15795,0.8894
15796,0.7215
15797,0.9212
15798,0.9767
15799,0.6325
15800,0.8112
15801,0.6192
15802,0.9325
15803,0.9136
15804,0.7902
15805,0.8961
15806,0.8597
15807,0.8714
15808,0.6472
15809,0.7392
15810,0.6585
15811,0.5312
15812,0.8749
15813,0.8765
15814,0.7058
15815,0.7456
15816,0.9548
15817,0.9519
15818,0.9599
15819,0.5085
15820,0.9015
15821,0.6516
15822,0.9264
15823,0.976
15824,0.9595
15825,0.9117
15826,0.8729
15827,0.6834
15828,0.8057
15829,0.6298
15830,0.6575
15831,0.7658
15832,0.8205
15833,0.9548
15834,0.6202
15835,0.7125
15836,0.9548
15837,0.914
15838,0.7959
15839,0.5826
15840,0.8016
15841,0.5315
15842,0.8957
15843,0.9548
15844,0.9548
15845,0.5699
15846,0.9548
15847,0.8734
15848,0.9548
15849,0.9548
15850,0.7795
15851,0.9548
15852,0.9548
15853,0.9548
15854,0.5949
15855,0.7654
15856,0.9197
15857,0.896
15858,0.6117
15859,0.9536
15860,0.5225
15861,0.6655
15862,0.7173
15863,0.9548
15864,0.8184
15865,0.7483
15866,0.7996
15867,0.8371
15868,0.9548
15869,0.9548
15870,0.7744
15871,0.9548
15872,0.6963
15873,0.9548
15874,0.6072
15875,0.9548
15876,0.9636
15877,0.6113
15878,0.9128
15879,0.8809
15880,0.7353
15881,0.9119
15882,0.8057
15883,0.9548
15884,0.9652
15885,0.6655
15886,0.9261
15887,0.9774
15888,0.9548
15889,0.7863
15890,0.9498
15891,0.8281
15892,0.9548
15893,0.9535
15894,0.9548
15895,0.9548
15896,0.9548
15897,0.9548
15898,0.658
15899,0.9548
15900,0.7274
15901,0.6125
15902,0.9548
15903,0.8405
15905,0.9548
15906,0.6311
15907,0.7408
15908,0.9631
15909,0.8671
15910,0.5131
15911,0.987
15912,0.9548
15913,0.9548
15914,0.8375
15915,0.6875
15916,0.5215
15917,0.9548
15918,0.7425
15919,0.622
15920,0.9548
15921,0.9127
15922,0.8715
15923,0.9548
15924,0.9548
15925,0.9584
15926,0.9548
15927,0.9548
15928,0.9755
15929,0.9533
15930,0.9099
15931,0.9347
15932,0.5851
15933,0.7042
15934,0.9085
15935,0.8654
15936,0.9548
15937,0.9548
15938,0.9548
15939,0.5054
15940,0.9548
15941,0.9785
15942,0.8867
15943,0.9548
15944,0.8952
15945,0.9631
15946,0.9516
15947,0.8716
15948,0.812
15949,0.7774
15950,0.7762
15951,0.8802
15952,0.6803
15953,0.5143
15954,0.9552
15955,0.6606
15956,0.9362
15957,0.7384
15958,0.9548
15959,0.9826
15960,0.9548
15961,0.9058
15962,0.8869
15963,0.7294
15964,0.9759
15965,0.684
15966,0.9571
15967,0.6011
15968,0.7707
15969,0.8777
15970,0.9564
15971,0.8973
15972,0.9555
15973,0.9012
15974,0.5172
15975,0.7075
15976,0.8595
15977,0.6584
15978,0.8131
15979,0.9704
15980,0.7276
15981,0.6878
15982,0.9603
15983,0.546
15984,0.8452
15985,0.8653
15986,0.7993
15987,0.7559
15988,0.9569
15989,0.9436
15990,0.9072
15991,0.9548
15992,0.8789
15993,0.7509
15994,0.8993
15995,0.8845
15996,0.5672
15997,0.9548
15998,0.7427
15999,0.9548
16001,0.9261
16002,0.9548
16003,0.542
16004,0.9198
16005,0.661
16006,0.7067
16007,0.6423
16008,0.593
16009,0.6523
16010,0.6871
16011,0.7921
16012,0.6914
16013,0.9369
16014,0.8445
16015,0.5618
16016,0.703
16017,0.8337
16018,0.773
16019,0.6623
16020,0.6648
16021,0.8421
16022,0.822
16023,0.5524
16024,0.6085
16025,0.8568
16026,0.6251
16027,0.924
16028,0.9548
16029,0.8437
16030,0.9184
16031,0.5032
16032,0.9
16033,0.8326
16034,0.9045
16035,0.9837
16036,0.7087
16037,0.8311
16038,0.8556
16039,0.9475
16040,0.6643
16041,0.6889
16042,0.6261
16043,0.7711
16044,0.9413
16045,0.5452
16046,0.9858
16047,0.9548
16048,0.844
16049,0.6517
16050,0.9548
16051,0.9759
16052,0.7803
16053,0.867
16054,0.8878
16055,0.9548
16056,0.6638
16057,0.6529
16058,0.9548
16059,0.5041
16060,0.9511
16061,0.9548
16062,0.7406
16063,0.9023
16064,0.9548
16065,0.5761
16066,0.521
16067,0.9481
16068,0.9548
16069,0.946
16070,0.5035
16071,0.8985
16072,0.8414
16073,0.9548
16074,0.9249
16075,0.9531
16076,0.564
16077,0.9709
16078,0.957
16079,0.66
16080,0.7792
16081,0.6773
16082,0.9548
16083,0.6604
16084,0.9033
16085,0.8477
16086,0.5734
16087,0.9599
16088,0.9688
16089,0.9548
16090,0.9548
16091,0.9548
16092,0.7746
16093,0.9548
16094,0.5336
16095,0.9458
16096,0.9553
16097,0.8819
16098,0.7037
16099,0.7133
16100,0.9474
16101,0.8218
16102,0.7301
16103,0.5264
16104,0.769
16105,0.6797
16106,0.9548
16107,0.5801
16108,0.7526
16109,0.9537
16110,0.7762
16111,0.8852
16112,0.9548
16113,0.9548
16114,0.9548
16115,0.5636
16116,0.9265
16117,0.8019
16118,0.9647
16119,0.7711
16120,0.7424
16121,0.6261
16122,0.7693
16123,0.7803
16124,0.8071
16125,0.8231
16126,0.5675
16127,0.8237
16128,0.6951
16129,0.8535
16130,0.94
16131,0.5484
16132,0.9734
16133,0.801
16134,0.9372
16135,0.9159
16136,0.941
16137,0.9746
16138,0.9453
16139,0.8541
16140,0.8987
16141,0.678
16142,0.9035
16143,0.5765
16144,0.9548
16145,0.6516
16146,0.9081
16147,0.8765
16148,0.9494
16149,0.9548
16150,0.5418
16151,0.9548
16152,0.9281
16153,0.7668
16154,0.9548
16155,0.8997
16156,0.5339
16157,0.9348
16158,0.9548
16159,0.8864
16160,0.8719
16161,0.8888
16162,0.9548
16163,0.9693
16164,0.6285
16165,0.9548
16166,0.9512
16167,0.9502
16168,0.8985
16169,0.6271
16170,0.663
16171,0.9548
16172,0.7378
16173,0.5168
16174,0.8813
16175,0.7511
16176,0.9593
16177,0.7853
16178,0.8405
16179,0.7431
16180,0.5966
16181,0.796
16182,0.8167
16183,0.8421
16184,0.7504
16185,0.8199
16186,0.7816
16187,0.6165
16188,0.7599
16189,0.9548
16190,0.8696
16191,0.8119
16192,0.9453
16193,0.8846
16194,0.8956
16195,0.9468
16196,0.9548
16197,0.9576
16198,0.8824
16199,0.9405
16200,0.8129
16201,0.5181
16202,0.828
16203,0.7949
16204,0.6644
16205,0.5969
16206,0.5217
16207,0.8046
16208,0.5455
16209,0.5947
16210,0.8117
16211,0.7268
16212,0.7828
16213,0.9548
16214,0.9316
16215,0.7249
16216,0.9112
16217,0.8652
16218,0.629
16219,0.9548
16220,0.9548
16221,0.7839
16222,0.8966
16223,0.8131
16224,0.5119
16225,0.6831
16226,0.8316
16227,0.9333
16228,0.8289
16229,0.6349
16230,0.8235
16231,0.8544
16232,0.6433
16233,0.8336
16234,0.9548
16235,0.7954
16236,0.8314
16237,0.9548
16238,0.9548
16239,0.8739
16240,0.5235
16241,0.6911
16242,0.5329
16243,0.646
16244,0.7499
16245,0.7278
16246,0.9589
16247,0.9548
16248,0.9548
16249,0.8262
16250,0.8073
16251,0.9548
16252,0.8926
16253,0.8432
16254,0.9087
16255,0.5381
16256,0.9507
16257,0.9548
16258,0.5385
16259,0.9388
16260,0.7754
16261,0.7943
16262,0.8686
16263,0.9504
16264,0.9705
16265,0.6575
16266,0.622
16267,0.9653
16268,0.648
16269,0.9644
16270,0.8481
16271,0.6811
16272,0.9293
16273,0.9814
16274,0.8325
16275,0.8555
16276,0.8585
16277,0.9617
16278,0.7996
16279,0.702
16280,0.948
16281,0.8761
16282,0.9373
16283,0.7562
16284,0.5223
16285,0.9548
16286,0.9738
16287,0.9406
16288,0.9548
16289,0.9548
16290,0.9738
16291,0.9548
16292,0.9181
16293,0.5111
16294,0.9548
16295,0.5287
16296,0.9563
16297,0.9048
16298,0.7756
16299,0.9276
16300,0.9405
16301,0.9548
16302,0.8796
16303,0.824
16304,0.9697
16305,0.9113
16306,0.8603
16307,0.9033
16308,0.7943
16309,0.6113
16310,0.9179
16311,0.7414
16312,0.9548
16313,0.9548
16314,0.9467
16315,0.9241
16316,0.6328
16317,0.8159
16318,0.8091
16319,0.887
16320,0.8241
16321,0.6623
16322,0.8322
16323,0.9786
16324,0.6513
16325,0.6899
16326,0.5888
16327,0.5429
16328,0.9723
16329,0.8637
16330,0.8094
16331,0.8769
16332,0.7153
16333,0.5805
16334,0.9219
16335,0.9091
16336,0.937
16337,0.9548
16338,0.905
16339,0.9548
16340,0.8535
16341,0.7282
16342,0.9548
16343,0.7393
16344,0.9527
16345,0.9294
16346,0.9051
16347,0.7551
16348,0.7232
16349,0.9548
16350,0.7524
16351,0.6856
16352,0.7422
16353,0.7925
16354,0.7421
16355,0.8498
16356,0.9548
16357,0.7942
16358,0.5251
16359,0.5541
16360,0.702
16361,0.5065
16362,0.6377
16363,0.9548
16364,0.7487
16365,0.5205
16366,0.9571
16367,0.6804
16368,0.859
16369,0.6835
16370,0.5918
16371,0.9548
16372,0.8461
16373,0.8971
16374,0.7737
16375,0.9548
16376,0.5927
16377,0.9808
16378,0.9548
16379,0.5823
16380,0.7679
16381,0.897
16382,0.9185
16383,0.6259
16384,0.8309
16385,0.8411
16386,0.7541
16387,0.9532
16388,0.9548
16389,0.8955
16390,0.9567
16391,0.7988
16392,0.8992
16393,0.8732
16394,0.5263
16395,0.7061
16396,0.9548
16397,0.9548
16398,0.8666
16399,0.7157
16400,0.5732
16401,0.8828
16402,0.8288
16403,0.9548
16404,0.8571
16405,0.9548
16406,0.9251
16407,0.6725
16408,0.9687
16409,0.5057
16410,0.9548
16411,0.8519
16412,0.9548
16413,0.6729
16414,0.9215
16415,0.8329
16416,0.6082
16417,0.9548
16418,0.8543
16419,0.9054
16420,0.9548
16421,0.9301
16422,0.9174
16423,0.6647
16424,0.9258
16425,0.9688
16426,0.6959
16427,0.9548
16428,0.7877
16429,0.9244
16430,0.8575
16431,0.8357
16432,0.7933
16433,0.8442
16434,0.5398
16435,0.9231
16436,0.9548
16437,0.9064
16438,0.7122
16439,0.9774
16440,0.5862
16441,0.7445
16442,0.8257
16443,0.9548
16444,0.5939
16445,0.705
16446,0.9548
16447,0.9195
16448,0.931
16449,0.8064
16450,0.9572
16451,0.821
16452,0.9538
16453,0.9548
16454,0.9548
16455,0.6725
16456,0.7561
16457,0.9294
16458,0.678
16459,0.9548
16460,0.5904
16461,0.9551
16462,0.9548
16463,0.5591
16464,0.5979
16465,0.9556
16466,0.5735
16467,0.9341
16468,0.9339
16469,0.9548
16470,0.5495
16471,0.8514
16472,0.9716
16473,0.9548
16474,0.6063
16475,0.8684
16476,0.9228
16477,0.5616
16478,0.8913
16479,0.7442
16480,0.5805
16481,0.9749
16482,0.6833
16483,0.9548
16484,0.8266
16485,0.7664
16486,0.9548
16487,0.9548
16488,0.8203
16489,0.9662
16490,0.9699
16491,0.8426
16492,0.9698
16493,0.5687
16494,0.8689
16495,0.8798
16496,0.7129
16497,0.648
16498,0.9548
16499,0.5739
16500,0.9548
16501,0.8784
16502,0.9794
16503,0.579
16504,0.579
16505,0.8017
16506,0.9548
16507,0.9548
16508,0.9712
16509,0.9211
16510,0.9499
16511,0.712
16512,0.9548
16513,0.7163
16514,0.9548
16515,0.6805
16516,0.9548
16517,0.9548
16518,0.7814
16519,0.9548
16520,0.8601
16521,0.8377
16522,0.9388
16523,0.7666
16524,0.9308
16525,0.7573
16526,0.9288
16527,0.8664
16529,0.9066
16530,0.9548
16531,0.5727
16532,0.8967
16533,0.6976
16534,0.9738
16535,0.9547
16536,0.7772
16537,0.9548
16538,0.9586
16539,0.7183
16540,0.8407
16541,0.9601
16542,0.9548
16543,0.9577
16544,0.9548
16545,0.9162
16546,0.8587
16547,0.9548
16548,0.9548
16549,0.7467
16550,0.5233
16551,0.7083
16552,0.9131
16553,0.6726
16554,0.5521
16555,0.943
16556,0.5859
16557,0.9548
16558,0.9278
16559,0.9548
16560,0.6437
16561,0.7164
16562,0.9555
16563,0.7312
16564,0.9548
16565,0.9865
16566,0.8404
16567,0.9406
16568,0.9556
16569,0.8985
16570,0.6713
16571,0.5645
16572,0.7533
16573,0.6392
16574,0.8535
16575,0.9548
16576,0.9114
16577,0.9786
16578,0.9548
16579,0.94
16580,0.9548
16581,0.9548
16582,0.9162
16583,0.8468
16584,0.5677
16585,0.9762
16586,0.9288
16587,0.8829
16588,0.9398
16589,0.7254
16590,0.9006
16591,0.7784
16592,0.6776
16593,0.806
16594,0.9548
16595,0.7739
16596,0.9548
16598,0.9548
16599,0.9548
16600,0.7991
16601,0.795
16602,0.8441
16603,0.5596
16604,0.9567
16605,0.9548
16606,0.9026
16607,0.5336
16608,0.9781
16609,0.5264
16610,0.9548
16611,0.945
16612,0.5482
16613,0.8278
16614,0.9712
16615,0.9565
16616,0.5615
16617,0.9548
16618,0.5924
16619,0.9148
16620,0.9339
16621,0.8057
16622,0.974
16623,0.9278
16624,0.7059
16625,0.8135
16626,0.622
16627,0.7257
16628,0.5726
16629,0.5002
16630,0.9548
16631,0.9578
16632,0.9737
16633,0.6409
16634,0.977
16635,0.9502
16636,0.9656
16637,0.5663
16638,0.5023
16639,0.7398
16640,0.9548
16641,0.9332
16642,0.8812
16643,0.8902
16644,0.85
16645,0.9548
16646,0.972
16647,0.9408
16648,0.7978
16649,0.9751
16650,0.9074
16651,0.9548
16652,0.5222
16653,0.7644
16654,0.8614
16655,0.5375
16656,0.8511
16657,0.6607
16658,0.9408
16659,0.9548
16660,0.8975
16661,0.9334
16662,0.9548
16663,0.9548
16664,0.9548
16665,0.9548
16666,0.9548
16667,0.7351
16668,0.9548
16669,0.7392
16670,0.7824
16671,0.8779
16672,0.6516
16673,0.9548
16674,0.5183
16675,0.9565
16676,0.5162
16677,0.9512
16678,0.8158
16679,0.9545
16680,0.9245
16681,0.7154
16682,0.8245
16683,0.9597
16684,0.8726
16685,0.6508
16686,0.7906
16687,0.9548
16688,0.7324
16689,0.7397
16690,0.9548
16691,0.9548
16692,0.969
16693,0.7812
16694,0.9548
16695,0.9548
16696,0.8324
16697,0.9548
16698,0.9277
16699,0.9011
16700,0.7873
16701,0.7542
16702,0.9278
16703,0.9548
16704,0.9576
16705,0.6213
16706,0.6755
16707,0.9733
16708,0.8108
16709,0.5268
16710,0.7062
16711,0.56
16712,0.6805
16713,0.791
16714,0.8052
16715,0.7989
16716,0.9742
16717,0.5787
16718,0.8376
16719,0.5444
16720,0.8098
16721,0.8727
16722,0.8718
16723,0.8041
16724,0.9548
16725,0.7809
16726,0.6349
16727,0.7169
16728,0.648
16729,0.8478
16730,0.6345
16731,0.9548
16732,0.7208
16733,0.9614
16734,0.682
16735,0.7273
16736,0.9284
16737,0.9116
16738,0.9548
16739,0.9248
16740,0.8623
16741,0.9548
16742,0.9136
16743,0.5167
16744,0.6102
16745,0.7657
16746,0.8892
16747,0.6168
16748,0.5038
16749,0.9305
16750,0.6258
16751,0.7604
16752,0.9014
16753,0.7864
16754,0.5429
16755,0.5713
16756,0.918
16757,0.9548
16758,0.7495
16759,0.7519
16760,0.9569
16761,0.8727
16762,0.63
16763,0.9421
16764,0.7757
16765,0.9118
16766,0.8179
16767,0.6648
16768,0.5613
16769,0.8747
16770,0.6032
16771,0.6605
16772,0.9093
16773,0.9548
16774,0.8376
16775,0.5841
16776,0.5492
16777,0.7516
16778,0.9548
16779,0.8493
16780,0.8343
16781,0.9642
16782,0.9018
16783,0.9686
16784,0.8746
16785,0.9169
16786,0.9548
16787,0.9684
16788,0.9076
16790,0.5749
16791,0.6061
16792,0.9541
16793,0.7565
16794,0.666
16795,0.7281
16796,0.6821
16797,0.8161
16798,0.9809
16799,0.9095
16800,0.6736
16801,0.8805
16802,0.9696
16803,0.7841
